,cust_id,region,signup_date,total_invoices,max_invoice_amount,is_high_value
3731,C3731,APAC,2031-03-21,,,
3732,C3732,,2031-03-22,1.0,67.17,False
3733,C3733,,2031-03-23,,,
3734,C3734,EU,2031-03-24,,,
3735,C3735,,2027-11-11,,,
3736,C3736,,2031-03-26,1.0,189.87,False
3737,C3737,APAC,2031-03-27,,,
3738,C3738,APAC,2031-03-28,1.0,397.05,True
3739,C3739,,2031-03-29,,,
3740,C3740,APAC,2031-03-30,,,
3741,C3741,APAC,2031-03-31,1.0,73.39,False
3742,C3742,APAC,2031-04-01,1.0,79.52,False
3743,C3743,EU,2031-04-02,1.0,137.18,False
3744,C3744,EU,2031-04-03,1.0,268.83,True
3745,C3745,EU,2031-04-04,1.0,606.18,True
3746,C3746,,2031-04-05,,,
3747,C3747,,2031-04-06,1.0,436.07,True
3748,C3748,,2031-04-07,1.0,38.74,False
3749,C3749,APAC,2031-04-08,1.0,265.76,True
3750,C3750,APAC,2031-04-09,1.0,112.11,False
3751,C3751,APAC,2031-04-10,1.0,347.6,False
3752,C3752,EU,2031-04-11,,,
3753,C3753,,2031-04-12,,,
3754,C3754,EU,2031-04-13,1.0,20.61,False
3755,C3755,EU,2031-04-14,,,
3756,C3756,EU,2031-04-15,,,
3757,C3757,EU,2031-04-16,,,
3758,C3758,,2031-04-17,,,
3759,C3759,APAC,2031-04-18,1.0,86.11,False
3760,C3760,EU,2031-04-19,1.0,517.41,False
3761,C3761,,2031-04-20,1.0,110.4,False
3762,C3762,,2031-04-21,,,
3763,C3763,EU,2031-04-22,1.0,48.27,False
3764,C3764,,2031-04-23,1.0,54.34,False
3765,C3765,EU,2031-04-24,1.0,32.59,False
3766,C3766,,2031-04-25,1.0,13.27,False
3767,C3767,,2031-04-26,2.0,363.85,True
3768,C3768,EU,2031-04-27,,,
3769,C3769,EU,2031-04-28,,,
3770,C3770,,2031-04-29,2.0,142.83,False
3771,C3771,APAC,2031-04-30,,,
3772,C3772,EU,2031-05-01,1.0,83.33,False
3773,C3773,,2031-05-02,1.0,33.39,False
3774,C3774,,2031-05-03,1.0,116.65,False
3775,C3775,APAC,2031-05-04,,,
3776,C3776,APAC,2031-05-05,,,
3777,C3777,,2031-05-06,,,
3778,C3778,,2031-05-07,,,
3779,C3779,APAC,2031-05-08,,,
3780,C3780,EU,2031-05-09,1.0,87.01,False
3781,C3781,EU,2031-05-10,1.0,209.37,False
3782,C3782,EU,2031-05-11,,,
3783,C3783,APAC,2031-05-12,1.0,253.0,True
3784,C3784,APAC,2031-05-13,,,
3785,C3785,EU,2031-05-14,1.0,70.2,False
3786,C3786,,2031-05-15,,,
3787,C3787,,2031-05-16,1.0,107.56,False
3788,C3788,EU,2031-05-17,,,
3789,C3789,APAC,2031-05-18,2.0,236.38,False
3790,C3790,EU,2031-05-19,,,
3791,C3791,EU,2031-05-20,1.0,97.14,False
3792,C3792,,2031-05-21,,,
3793,C3793,,2031-05-22,1.0,18.93,False
3794,C3794,EU,2031-05-23,,,
3795,C3795,,2031-05-24,,,
3796,C3796,,2031-05-25,1.0,233.86,True
3797,C3797,EU,2031-05-26,,,
3798,C3798,EU,2031-05-27,,,
3799,C3799,,2031-05-28,1.0,678.94,True
3800,C3800,EU,2031-05-29,,,
3801,C3801,APAC,2031-05-30,1.0,438.37,True
3802,C3802,APAC,2031-05-31,,,
3803,C3803,APAC,2031-06-01,1.0,70.99,False
3804,C3804,EU,2031-06-02,1.0,116.58,False
3805,C3805,APAC,2031-06-03,,,
3806,C3806,,2031-06-04,,,
3807,C3807,EU,2031-06-05,1.0,421.56,True
3808,C3808,EU,2031-06-06,,,
3809,C3809,EU,2027-11-11,,,
3810,C3810,,2027-11-11,,,
3811,C3811,,2031-06-09,1.0,194.45,False
3812,C3812,EU,2031-06-10,,,
3813,C3813,,2031-06-11,1.0,309.72,True
3814,C3814,EU,2031-06-12,2.0,118.2,False
3815,C3815,,2031-06-13,1.0,227.25,True
3816,C3816,EU,2031-06-14,1.0,5.91,False
3817,C3817,APAC,2031-06-15,1.0,77.72,False
3818,C3818,APAC,2031-06-16,,,
3819,C3819,,2027-11-11,,,
3820,C3820,EU,2031-06-18,,,
3821,C3821,EU,2031-06-19,,,
3822,C3822,APAC,2031-06-20,,,
3823,C3823,EU,2031-06-21,1.0,331.9,False
3824,C3824,EU,2031-06-22,1.0,56.09,False
3825,C3825,EU,2031-06-23,1.0,177.62,False
3826,C3826,,2031-06-24,,,
3827,C3827,,2031-06-25,2.0,213.22,True
3828,C3828,APAC,2031-06-26,2.0,102.76,False
3829,C3829,EU,2031-06-27,,,
3830,C3830,EU,2031-06-28,1.0,108.95,False
3831,C3831,APAC,2031-06-29,1.0,76.72,False
3832,C3832,APAC,2031-06-30,1.0,426.99,True
3833,C3833,EU,2031-07-01,3.0,557.12,True
3834,C3834,,2031-07-02,,,
3835,C3835,EU,2031-07-03,1.0,48.34,False
3836,C3836,APAC,2031-07-04,,,
3837,C3837,EU,2027-11-11,,,
3838,C3838,APAC,2031-07-06,,,
3839,C3839,,2031-07-07,1.0,430.32,True
3840,C3840,,2031-07-08,,,
3841,C3841,EU,2031-07-09,1.0,326.51,False
3842,C3842,,2031-07-10,1.0,77.0,False
3843,C3843,,2031-07-11,,,
3844,C3844,EU,2031-07-12,,,
3845,C3845,,2027-11-11,1.0,155.65,False
3846,C3846,APAC,2031-07-14,,,
3847,C3847,,2031-07-15,,,
3848,C3848,,2031-07-16,,,
3849,C3849,EU,2031-07-17,,,
3850,C3850,,2031-07-18,,,
3851,C3851,EU,2031-07-19,,,
3852,C3852,,2031-07-20,,,
3853,C3853,APAC,2031-07-21,1.0,26.87,False
3854,C3854,,2031-07-22,0.0,,False
3855,C3855,EU,2031-07-23,,,
3856,C3856,EU,2031-07-24,2.0,37.69,False
3857,C3857,,2031-07-25,,,
3858,C3858,,2031-07-26,,,
3859,C3859,APAC,2027-11-11,,,
3860,C3860,APAC,2031-07-28,,,
3861,C3861,,2031-07-29,1.0,92.23,False
3862,C3862,EU,2031-07-30,1.0,133.51,False
3863,C3863,EU,2031-07-31,1.0,41.58,False
3864,C3864,EU,2031-08-01,1.0,106.02,False
3865,C3865,EU,2031-08-02,1.0,140.62,False
3866,C3866,,2031-08-03,,,
3867,C3867,,2031-08-04,,,
3868,C3868,,2031-08-05,,,
3869,C3869,EU,2031-08-06,,,
3870,C3870,EU,2031-08-07,,,
3871,C3871,EU,2031-08-08,2.0,172.53,False
3872,C3872,EU,2031-08-09,,,
3873,C3873,APAC,2031-08-10,,,
3874,C3874,EU,2031-08-11,,,
3875,C3875,,2031-08-12,1.0,3.66,False
3876,C3876,EU,2031-08-13,,,
3877,C3877,APAC,2031-08-14,2.0,417.16,True
3878,C3878,,2031-08-15,,,
3879,C3879,EU,2027-11-11,1.0,0.21,False
3880,C3880,,2031-08-17,,,
3881,C3881,,2031-08-18,4.0,384.76,True
3882,C3882,APAC,2031-08-19,,,
3883,C3883,EU,2031-08-20,,,
3884,C3884,APAC,2027-11-11,,,
3885,C3885,APAC,2031-08-22,,,
3886,C3886,APAC,2031-08-23,,,
3887,C3887,,2031-08-24,,,
3888,C3888,,2031-08-25,,,
3889,C3889,,2031-08-26,2.0,29.88,False
3890,C3890,APAC,2031-08-27,1.0,37.22,False
3891,C3891,,2031-08-28,,,
3892,C3892,,2031-08-29,2.0,198.72,False
3893,C3893,,2031-08-30,,,
3894,C3894,,2031-08-31,,,
3895,C3895,APAC,2031-09-01,,,
3896,C3896,EU,2031-09-02,,,
3897,C3897,APAC,2031-09-03,1.0,110.56,False
3898,C3898,,2031-09-04,1.0,46.49,False
3899,C3899,APAC,2031-09-05,2.0,323.67,True
3900,C3900,,2031-09-06,,,
3901,C3901,EU,2031-09-07,,,
3902,C3902,APAC,2031-09-08,1.0,100.0,False
3903,C3903,EU,2031-09-09,1.0,128.37,False
3904,C3904,APAC,2031-09-10,2.0,127.32,False
3905,C3905,,2031-09-11,2.0,123.13,False
3906,C3906,,2031-09-12,,,
3907,C3907,EU,2031-09-13,1.0,173.37,False
3908,C3908,,2031-09-14,1.0,87.07,False
3909,C3909,EU,2031-09-15,3.0,274.04,True
3910,C3910,EU,2031-09-16,,,
3911,C3911,EU,2027-11-11,,,
3912,C3912,EU,2031-09-18,,,
3913,C3913,APAC,2031-09-19,1.0,94.73,False
3914,C3914,APAC,2031-09-20,3.0,254.59,True
3915,C3915,EU,2031-09-21,,,
3916,C3916,,2031-09-22,,,
3917,C3917,EU,2031-09-23,,,
3918,C3918,,2031-09-24,,,
3919,C3919,APAC,2031-09-25,,,
3920,C3920,APAC,2031-09-26,,,
3921,C3921,,2031-09-27,,,
3922,C3922,APAC,2031-09-28,,,
3923,C3923,EU,2031-09-29,,,
3924,C3924,APAC,2031-09-30,,,
3925,C3925,EU,2031-10-01,2.0,379.9,False
3926,C3926,,2031-10-02,,,
3927,C3927,,2031-10-03,1.0,188.34,False
3928,C3928,,2027-11-11,1.0,359.35,True
3929,C3929,EU,2031-10-05,1.0,8.02,False
3930,C3930,APAC,2031-10-06,,,
3931,C3931,EU,2031-10-07,,,
3932,C3932,,2031-10-08,1.0,663.34,False
3933,C3933,EU,2031-10-09,,,
3934,C3934,EU,2031-10-10,,,
3935,C3935,,2031-10-11,,,
3936,C3936,,2031-10-12,,,
3937,C3937,EU,2031-10-13,,,
3938,C3938,EU,2031-10-14,,,
3939,C3939,,2031-10-15,1.0,60.06,False
3940,C3940,APAC,2031-10-16,,,
3941,C3941,APAC,2031-10-17,,,
3942,C3942,EU,2031-10-18,1.0,152.52,False
3943,C3943,EU,2031-10-19,,,
3944,C3944,EU,2031-10-20,1.0,65.85,False
3945,C3945,EU,2031-10-21,,,
3946,C3946,,2031-10-22,1.0,270.81,True
3947,C3947,,2031-10-23,,,
3948,C3948,EU,2031-10-24,,,
3949,C3949,EU,2031-10-25,1.0,84.65,False
3950,C3950,EU,2031-10-26,,,
3951,C3951,APAC,2031-10-27,1.0,195.49,False
3952,C3952,APAC,2031-10-28,1.0,334.31,False
3953,C3953,EU,2031-10-29,2.0,37.52,False
3954,C3954,EU,2031-10-30,,,
3955,C3955,APAC,2027-11-11,,,
3956,C3956,APAC,2031-11-01,,,
3957,C3957,,2031-11-02,2.0,136.19,False
3958,C3958,EU,2031-11-03,,,
3959,C3959,EU,2031-11-04,2.0,149.24,False
3960,C3960,,2031-11-05,,,
3961,C3961,EU,2031-11-06,,,
3962,C3962,EU,2031-11-07,,,
3963,C3963,,2031-11-08,1.0,205.68,True
3964,C3964,EU,2031-11-09,,,
3965,C3965,APAC,2031-11-10,,,
3966,C3966,EU,2031-11-11,,,
3967,C3967,EU,2031-11-12,1.0,155.39,False
3968,C3968,,2031-11-13,,,
3969,C3969,EU,2031-11-14,,,
3970,C3970,APAC,2031-11-15,2.0,127.56,False
3971,C3971,,2031-11-16,,,
3972,C3972,EU,2031-11-17,1.0,35.47,False
3973,C3973,,2031-11-18,3.0,314.13,True
3974,C3974,EU,2031-11-19,,,
3975,C3975,APAC,2031-11-20,,,
3976,C3976,EU,2031-11-21,3.0,291.84,True
3977,C3977,,2031-11-22,,,
3978,C3978,EU,2031-11-23,,,
3979,C3979,,2031-11-24,,,
3980,C3980,APAC,2031-11-25,1.0,97.65,False
3981,C3981,APAC,2031-11-26,,,
3982,C3982,EU,2031-11-27,,,
3983,C3983,EU,2031-11-28,0.0,,False
3984,C3984,APAC,2031-11-29,,,
3985,C3985,APAC,2031-11-30,,,
3986,C3986,EU,2031-12-01,1.0,451.91,False
3987,C3987,,2031-12-02,1.0,65.79,False
3988,C3988,EU,2031-12-03,,,
3989,C3989,APAC,2031-12-04,1.0,15.74,False
3990,C3990,EU,2031-12-05,,,
3991,C3991,EU,2031-12-06,1.0,708.01,True
3992,C3992,APAC,2031-12-07,1.0,483.61,False
3993,C3993,EU,2031-12-08,,,
3994,C3994,,2031-12-09,3.0,219.21,True
3995,C3995,,2031-12-10,1.0,115.94,False
3996,C3996,EU,2031-12-11,1.0,503.47,True
3997,C3997,EU,2031-12-12,,,
3998,C3998,,2031-12-13,,,
3999,C3999,EU,2031-12-14,,,
4000,C4000,,2031-12-15,1.0,4.66,False
4001,C4001,APAC,2031-12-16,2.0,146.05,False
4002,C4002,APAC,2031-12-17,1.0,47.6,False
4003,C4003,EU,2031-12-18,1.0,1050.44,True
4004,C4004,EU,2031-12-19,2.0,42.46,False
4005,C4005,EU,2031-12-20,,,
4006,C4006,EU,2031-12-21,1.0,271.19,True
4007,C4007,,2031-12-22,,,
4008,C4008,,2031-12-23,2.0,31.01,False
4009,C4009,EU,2031-12-24,,,
4010,C4010,EU,2031-12-25,,,
4011,C4011,EU,2031-12-26,0.0,,False
4012,C4012,,2031-12-27,2.0,180.95,False
4013,C4013,EU,2031-12-28,,,
4014,C4014,,2031-12-29,1.0,33.53,False
4015,C4015,EU,2031-12-30,1.0,219.2,False
4016,C4016,APAC,2031-12-31,,,
4017,C4017,APAC,2032-01-01,,,
4018,C4018,EU,2032-01-02,1.0,154.03,False
4019,C4019,EU,2032-01-03,1.0,115.53,False
4020,C4020,,2032-01-04,,,
4021,C4021,EU,2032-01-05,,,
4022,C4022,,2032-01-06,,,
4023,C4023,APAC,2032-01-07,,,
4024,C4024,,2032-01-08,,,
4025,C4025,APAC,2032-01-09,,,
4026,C4026,EU,2032-01-10,1.0,423.63,True
4027,C4027,EU,2032-01-11,,,
4028,C4028,,2032-01-12,,,
4029,C4029,EU,2032-01-13,3.0,386.21,True
4030,C4030,,2032-01-14,1.0,245.4,True
4031,C4031,EU,2032-01-15,,,
4032,C4032,EU,2032-01-16,,,
4033,C4033,APAC,2032-01-17,1.0,116.52,False
4034,C4034,EU,2032-01-18,,,
4035,C4035,APAC,2032-01-19,1.0,74.19,False
4036,C4036,APAC,2032-01-20,,,
4037,C4037,APAC,2032-01-21,,,
4038,C4038,,2032-01-22,,,
4039,C4039,,2032-01-23,1.0,18.43,False
4040,C4040,APAC,2032-01-24,1.0,9.22,False
4041,C4041,EU,2032-01-25,1.0,75.82,False
4042,C4042,,2032-01-26,1.0,209.71,False
4043,C4043,,2032-01-27,,,
4044,C4044,,2032-01-28,1.0,63.84,False
4045,C4045,,2032-01-29,,,
4046,C4046,EU,2032-01-30,,,
4047,C4047,,2032-01-31,,,
4048,C4048,APAC,2032-02-01,,,
4049,C4049,EU,2032-02-02,,,
4050,C4050,APAC,2032-02-03,2.0,175.94,False
4051,C4051,,2032-02-04,1.0,160.39,False
4052,C4052,APAC,2032-02-05,1.0,43.26,False
4053,C4053,,2032-02-06,1.0,69.14,False
4054,C4054,APAC,2032-02-07,,,
4055,C4055,EU,2032-02-08,2.0,185.63,False
4056,C4056,APAC,2032-02-09,,,
4057,C4057,EU,2032-02-10,1.0,129.52,False
4058,C4058,APAC,2032-02-11,,,
4059,C4059,APAC,2032-02-12,,,
4060,C4060,EU,2032-02-13,1.0,155.6,False
4061,C4061,EU,2032-02-14,1.0,147.56,False
4062,C4062,APAC,2027-11-11,2.0,594.12,False
4063,C4063,EU,2032-02-16,1.0,21.47,False
4064,C4064,APAC,2032-02-17,1.0,5.86,False
4065,C4065,EU,2032-02-18,,,
4066,C4066,EU,2032-02-19,1.0,33.37,False
4067,C4067,APAC,2032-02-20,,,
4068,C4068,,2027-11-11,,,
4069,C4069,APAC,2032-02-22,,,
4070,C4070,EU,2032-02-23,2.0,186.52,False
4071,C4071,,2032-02-24,2.0,64.63,False
4072,C4072,,2032-02-25,,,
4073,C4073,,2032-02-26,,,
4074,C4074,,2032-02-27,,,
4075,C4075,,2032-02-28,,,
4076,C4076,,2032-02-29,2.0,298.54,True
4077,C4077,EU,2032-03-01,1.0,185.02,False
4078,C4078,APAC,2032-03-02,1.0,94.14,False
4079,C4079,EU,2032-03-03,,,
4080,C4080,,2032-03-04,,,
4081,C4081,EU,2032-03-05,1.0,223.03,True
4082,C4082,,2032-03-06,1.0,33.3,False
4083,C4083,,2032-03-07,,,
4084,C4084,EU,2032-03-08,,,
4085,C4085,EU,2032-03-09,,,
4086,C4086,EU,2032-03-10,,,
4087,C4087,,2032-03-11,1.0,117.53,False
4088,C4088,APAC,2032-03-12,1.0,157.61,False
4089,C4089,EU,2032-03-13,1.0,361.98,True
4090,C4090,,2032-03-14,2.0,158.27,False
4091,C4091,EU,2032-03-15,,,
4092,C4092,,2032-03-16,,,
4093,C4093,APAC,2032-03-17,1.0,210.58,True
4094,C4094,EU,2032-03-18,1.0,236.48,True
4095,C4095,,2032-03-19,,,
4096,C4096,EU,2032-03-20,1.0,169.87,False
4097,C4097,EU,2032-03-21,,,
4098,C4098,EU,2032-03-22,1.0,64.62,False
4099,C4099,EU,2032-03-23,,,
4100,C4100,,2032-03-24,1.0,130.76,False
4101,C4101,,2032-03-25,,,
4102,C4102,,2027-11-11,,,
4103,C4103,EU,2032-03-27,1.0,14.98,False
4104,C4104,EU,2032-03-28,,,
4105,C4105,,2032-03-29,1.0,69.29,False
4106,C4106,APAC,2032-03-30,1.0,127.85,False
4107,C4107,EU,2032-03-31,1.0,174.21,False
4108,C4108,APAC,2027-11-11,,,
4109,C4109,,2032-04-02,,,
4110,C4110,,2032-04-03,,,
4111,C4111,,2032-04-04,3.0,194.39,False
4112,C4112,EU,2032-04-05,1.0,41.22,False
4113,C4113,EU,2032-04-06,,,
4114,C4114,,2032-04-07,,,
4115,C4115,EU,2032-04-08,,,
4116,C4116,APAC,2032-04-09,,,
4117,C4117,,2032-04-10,,,
4118,C4118,EU,2032-04-11,2.0,522.5,False
4119,C4119,,2032-04-12,,,
4120,C4120,EU,2032-04-13,2.0,310.94,True
4121,C4121,,2032-04-14,1.0,62.12,False
4122,C4122,,2027-11-11,1.0,20.5,False
4123,C4123,APAC,2032-04-16,1.0,291.0,True
4124,C4124,APAC,2032-04-17,1.0,8.7,False
4125,C4125,,2032-04-18,1.0,2.37,False
4126,C4126,,2032-04-19,2.0,259.08,True
4127,C4127,APAC,2032-04-20,3.0,411.87,True
4128,C4128,EU,2032-04-21,,,
4129,C4129,EU,2032-04-22,1.0,57.16,False
4130,C4130,EU,2032-04-23,2.0,655.09,True
4131,C4131,EU,2032-04-24,2.0,159.88,False
4132,C4132,,2032-04-25,,,
4133,C4133,,2032-04-26,2.0,135.26,False
4134,C4134,,2032-04-27,,,
4135,C4135,EU,2032-04-28,2.0,326.93,True
4136,C4136,,2032-04-29,,,
4137,C4137,EU,2032-04-30,1.0,371.45,True
4138,C4138,,2032-05-01,1.0,10.18,False
4139,C4139,,2032-05-02,1.0,82.45,False
4140,C4140,EU,2032-05-03,,,
4141,C4141,EU,2032-05-04,,,
4142,C4142,EU,2032-05-05,1.0,90.44,False
4143,C4143,APAC,2032-05-06,,,
4144,C4144,APAC,2032-05-07,1.0,195.69,False
4145,C4145,,2032-05-08,2.0,239.49,True
4146,C4146,EU,2032-05-09,,,
4147,C4147,,2032-05-10,1.0,59.14,False
4148,C4148,,2032-05-11,,,
4149,C4149,APAC,2032-05-12,,,
4150,C4150,EU,2032-05-13,,,
4151,C4151,EU,2032-05-14,,,
4152,C4152,,2032-05-15,,,
4153,C4153,EU,2032-05-16,,,
4154,C4154,EU,2032-05-17,1.0,74.06,False
4155,C4155,EU,2032-05-18,,,
4156,C4156,,2032-05-19,,,
4157,C4157,APAC,2032-05-20,,,
4158,C4158,APAC,2032-05-21,1.0,172.99,False
4159,C4159,,2032-05-22,,,
4160,C4160,,2032-05-23,,,
4161,C4161,EU,2032-05-24,1.0,27.52,False
4162,C4162,,2032-05-25,1.0,234.27,True
4163,C4163,EU,2032-05-26,,,
4164,C4164,,2032-05-27,,,
4165,C4165,EU,2032-05-28,,,
4166,C4166,EU,2032-05-29,,,
4167,C4167,EU,2032-05-30,,,
4168,C4168,EU,2032-05-31,,,
4169,C4169,EU,2032-06-01,1.0,60.29,False
4170,C4170,EU,2032-06-02,,,
4171,C4171,APAC,2032-06-03,,,
4172,C4172,,2032-06-04,,,
4173,C4173,,2032-06-05,2.0,539.46,True
4174,C4174,APAC,2032-06-06,1.0,4.08,False
4175,C4175,APAC,2032-06-07,,,
4176,C4176,,2032-06-08,1.0,142.41,False
4177,C4177,APAC,2032-06-09,1.0,338.9,True
4178,C4178,EU,2032-06-10,,,
4179,C4179,EU,2032-06-11,2.0,186.82,False
4180,C4180,,2032-06-12,,,
4181,C4181,,2032-06-13,,,
4182,C4182,,2032-06-14,,,
4183,C4183,EU,2032-06-15,,,
4184,C4184,EU,2032-06-16,,,
4185,C4185,,2032-06-17,,,
4186,C4186,EU,2032-06-18,,,
4187,C4187,,2032-06-19,,,
4188,C4188,,2032-06-20,,,
4189,C4189,,2032-06-21,,,
4190,C4190,APAC,2032-06-22,,,
4191,C4191,APAC,2032-06-23,1.0,59.47,False
4192,C4192,,2032-06-24,1.0,36.46,False
4193,C4193,,2032-06-25,,,
4194,C4194,,2032-06-26,,,
4195,C4195,EU,2032-06-27,,,
4196,C4196,EU,2032-06-28,,,
4197,C4197,EU,2032-06-29,,,
4198,C4198,,2032-06-30,,,
4199,C4199,,2032-07-01,1.0,235.16,False
4200,C4200,APAC,2032-07-02,1.0,272.17,True
4201,C4201,EU,2032-07-03,,,
4202,C4202,EU,2032-07-04,,,
4203,C4203,APAC,2032-07-05,1.0,81.62,False
4204,C4204,EU,2032-07-06,1.0,522.87,True
4205,C4205,,2032-07-07,,,
4206,C4206,,2032-07-08,,,
4207,C4207,,2032-07-09,1.0,41.32,False
4208,C4208,EU,2032-07-10,,,
4209,C4209,EU,2032-07-11,1.0,83.38,False
4210,C4210,EU,2032-07-12,2.0,155.14,False
4211,C4211,,2032-07-13,,,
4212,C4212,,2032-07-14,,,
4213,C4213,EU,2032-07-15,0.0,,False
4214,C4214,,2032-07-16,,,
4215,C4215,APAC,2032-07-17,2.0,256.5,True
4216,C4216,EU,2032-07-18,1.0,153.42,False
4217,C4217,,2032-07-19,2.0,191.35,False
4218,C4218,,2032-07-20,,,
4219,C4219,EU,2032-07-21,,,
4220,C4220,EU,2032-07-22,1.0,241.38,True
4221,C4221,,2032-07-23,1.0,200.39,True
4222,C4222,APAC,2032-07-24,,,
4223,C4223,APAC,2032-07-25,,,
4224,C4224,,2032-07-26,,,
4225,C4225,,2032-07-27,,,
4226,C4226,EU,2032-07-28,,,
4227,C4227,,2032-07-29,1.0,15.9,False
4228,C4228,,2032-07-30,2.0,108.05,False
4229,C4229,EU,2032-07-31,,,
4230,C4230,,2032-08-01,,,
4231,C4231,,2032-08-02,2.0,109.66,False
4232,C4232,EU,2032-08-03,,,
4233,C4233,APAC,2032-08-04,1.0,173.18,False
4234,C4234,EU,2032-08-05,,,
4235,C4235,EU,2032-08-06,,,
4236,C4236,EU,2032-08-07,,,
4237,C4237,APAC,2032-08-08,2.0,234.22,True
4238,C4238,,2032-08-09,1.0,212.81,True
4239,C4239,EU,2032-08-10,1.0,270.23,True
4240,C4240,,2032-08-11,,,
4241,C4241,EU,2032-08-12,,,
4242,C4242,APAC,2032-08-13,1.0,33.85,False
4243,C4243,,2032-08-14,,,
4244,C4244,,2032-08-15,1.0,94.47,False
4245,C4245,APAC,2032-08-16,,,
4246,C4246,EU,2032-08-17,1.0,131.75,False
4247,C4247,EU,2032-08-18,1.0,72.57,False
4248,C4248,,2032-08-19,1.0,186.44,False
4249,C4249,APAC,2032-08-20,1.0,57.65,False
4250,C4250,EU,2032-08-21,1.0,124.39,False
4251,C4251,EU,2032-08-22,1.0,270.95,True
4252,C4252,EU,2032-08-23,,,
4253,C4253,,2032-08-24,1.0,13.4,False
4254,C4254,EU,2032-08-25,,,
4255,C4255,,2032-08-26,2.0,170.15,False
4256,C4256,APAC,2032-08-27,1.0,125.84,False
4257,C4257,,2032-08-28,1.0,123.11,False
4258,C4258,EU,2032-08-29,,,
4259,C4259,,2032-08-30,,,
4260,C4260,EU,2032-08-31,1.0,147.78,False
4261,C4261,APAC,2032-09-01,,,
4262,C4262,,2032-09-02,1.0,73.84,False
4263,C4263,EU,2032-09-03,1.0,25.51,False
4264,C4264,,2032-09-04,2.0,157.52,False
4265,C4265,,2032-09-05,,,
4266,C4266,,2032-09-06,,,
4267,C4267,EU,2032-09-07,,,
4268,C4268,APAC,2032-09-08,1.0,27.7,False
4269,C4269,APAC,2032-09-09,,,
4270,C4270,,2032-09-10,2.0,43.25,False
4271,C4271,APAC,2032-09-11,,,
4272,C4272,EU,2032-09-12,1.0,381.22,False
4273,C4273,,2032-09-13,,,
4274,C4274,,2032-09-14,,,
4275,C4275,,2027-11-11,,,
4276,C4276,,2032-09-16,,,
4277,C4277,EU,2032-09-17,1.0,31.03,False
4278,C4278,EU,2032-09-18,1.0,72.12,False
4279,C4279,EU,2032-09-19,,,
4280,C4280,EU,2032-09-20,1.0,71.57,False
4281,C4281,,2032-09-21,,,
4282,C4282,EU,2032-09-22,,,
4283,C4283,EU,2032-09-23,,,
4284,C4284,,2032-09-24,,,
4285,C4285,,2032-09-25,,,
4286,C4286,APAC,2032-09-26,,,
4287,C4287,,2032-09-27,,,
4288,C4288,EU,2032-09-28,1.0,42.52,False
4289,C4289,APAC,2032-09-29,2.0,193.23,False
4290,C4290,,2032-09-30,,,
4291,C4291,EU,2032-10-01,,,
4292,C4292,,2032-10-02,,,
4293,C4293,APAC,2032-10-03,,,
4294,C4294,EU,2032-10-04,1.0,589.77,False
4295,C4295,EU,2027-11-11,,,
4296,C4296,EU,2032-10-06,,,
4297,C4297,EU,2032-10-07,2.0,297.4,True
4298,C4298,,2032-10-08,1.0,127.02,False
4299,C4299,,2032-10-09,1.0,44.51,False
4300,C4300,EU,2032-10-10,1.0,43.58,False
4301,C4301,APAC,2032-10-11,1.0,526.93,False
4302,C4302,APAC,2032-10-12,2.0,105.86,False
4303,C4303,,2032-10-13,,,
4304,C4304,APAC,2032-10-14,,,
4305,C4305,EU,2032-10-15,,,
4306,C4306,,2032-10-16,1.0,203.72,False
4307,C4307,,2032-10-17,,,
4308,C4308,APAC,2032-10-18,1.0,72.03,False
4309,C4309,APAC,2032-10-19,,,
4310,C4310,EU,2032-10-20,1.0,258.33,True
4311,C4311,APAC,2032-10-21,,,
4312,C4312,EU,2032-10-22,1.0,169.24,False
4313,C4313,APAC,2032-10-23,1.0,322.99,False
4314,C4314,APAC,2032-10-24,2.0,194.64,False
4315,C4315,EU,2032-10-25,,,
4316,C4316,,2032-10-26,2.0,77.68,False
4317,C4317,EU,2027-11-11,,,
4318,C4318,,2032-10-28,,,
4319,C4319,,2027-11-11,,,
4320,C4320,,2032-10-30,,,
4321,C4321,APAC,2032-10-31,,,
4322,C4322,,2032-11-01,,,
4323,C4323,,2032-11-02,,,
4324,C4324,APAC,2032-11-03,,,
4325,C4325,APAC,2032-11-04,,,
4326,C4326,EU,2032-11-05,,,
4327,C4327,APAC,2027-11-11,,,
4328,C4328,EU,2032-11-07,,,
4329,C4329,APAC,2032-11-08,1.0,508.33,True
4330,C4330,EU,2032-11-09,1.0,41.38,False
4331,C4331,EU,2032-11-10,1.0,621.93,True
4332,C4332,,2032-11-11,,,
4333,C4333,,2032-11-12,,,
4334,C4334,EU,2032-11-13,,,
4335,C4335,EU,2027-11-11,,,
4336,C4336,,2032-11-15,,,
4337,C4337,APAC,2032-11-16,,,
4338,C4338,EU,2032-11-17,,,
4339,C4339,EU,2032-11-18,,,
4340,C4340,,2032-11-19,1.0,442.35,True
4341,C4341,EU,2032-11-20,1.0,198.86,False
4342,C4342,APAC,2032-11-21,1.0,73.13,False
4343,C4343,APAC,2032-11-22,1.0,92.06,False
4344,C4344,,2032-11-23,,,
4345,C4345,EU,2032-11-24,,,
4346,C4346,APAC,2032-11-25,,,
4347,C4347,,2032-11-26,,,
